CName,PIp,CIp,AngleCAntennaToPRadio (°),AnglePAntennaToCRadio (°),HDist (ft),VDist (ft),SpecialValueName,SpecialValue,PLocation,CLocation
radio1,192.168.1.254,192.168.1.22,60,15,100,150,dirt,0.5,None, None
Date (Year-Mon-Day),Time (Hour-Min-Sec),Channel,PTxPower,PRxGain,Bandwidth,PTemp (°C),PUpTime (Day-Hour:Min:Sec),PFreeMemory (%),DS0,DS1,DRSSI,DNoiseFloor,DSNR,DTxModulation,DRxModulation,CTemp (°C),CUpTime,ULinkUpTime,CTxPower,US0,US1,URSSI,USNoiseFloor,USNR,UTxModulation,UTxPackets (Pkts.),URxModulation,URxPackets (Pkts.),PingTimeAVG
2025-03-07,04-31-12,17,5.0,2.0,6.0,28.0,26-10:09:59,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:03:48,0-01:40:22,7.3,-91.0,-94.0,-89.0,-98.0,9.0,MCS 10,46515,MCS 1 short GI,13949,0
2025-03-07,04-31-22,17,5.0,2.0,6.0,28.0,26-10:10:07,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-14:03:57,0-01:40:31,7.3,-90.0,-92.0,-88.0,-98.0,10.0,MCS 10,46576,MCS 1 short GI,13971,0
2025-03-07,04-31-32,17,5.0,2.0,6.0,28.0,26-10:10:19,70,-81.0,-104.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-14:04:09,0-01:40:42,7.3,-92.0,-94.0,-90.0,-97.0,7.0,MCS 10 short GI,46670,MCS 1,13995,0
2025-03-07,04-31-43,17,5.0,2.0,6.0,28.0,26-10:10:30,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:04:18,0-01:40:54,7.3,-91.0,-90.0,-87.0,-97.0,10.0,MCS 10,46764,MCS 1,14024,0
2025-03-07,04-31-53,17,5.0,2.0,6.0,28.0,26-10:10:38,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:04:30,0-01:41:01,7.3,-91.0,-94.0,-89.0,-97.0,8.0,MCS 10,46818,MCS 1,14044,0
2025-03-07,04-32-04,17,5.0,2.0,6.0,28.0,26-10:10:49,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:04:39,0-01:41:13,7.3,-89.0,-94.0,-88.0,-97.0,9.0,MCS 10,46910,MCS 1,14072,0
2025-03-07,04-32-14,17,5.0,2.0,6.0,28.0,26-10:11:01,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:04:51,0-01:41:24,7.3,-92.0,-93.0,-90.0,-98.0,8.0,MCS 10,47012,MCS 1,14103,0
2025-03-07,04-32-24,17,5.0,2.0,6.0,28.0,26-10:11:13,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:05:00,0-01:41:36,7.3,-92.0,-95.0,-90.0,-97.0,7.0,MCS 10,47084,MCS 1,14127,0
2025-03-07,04-32-35,17,5.0,2.0,6.0,28.0,26-10:11:20,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:05:12,0-01:41:44,7.3,-91.0,-94.0,-89.0,-97.0,8.0,MCS 10,47152,MCS 1,14146,0
2025-03-07,04-32-45,17,5.0,2.0,6.0,28.0,26-10:11:32,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1,MCS 10,33.0,0-14:05:21,0-01:41:55,7.3,-91.0,-93.0,-89.0,-98.0,9.0,MCS 10,47255,MCS 1,14177,0
2025-03-07,04-32-55,17,5.0,2.0,6.0,28.0,26-10:11:44,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:05:33,0-01:42:07,7.3,-90.0,-93.0,-88.0,-99.0,11.0,MCS 10,47335,MCS 1,14205,0
2025-03-07,04-33-06,17,5.0,2.0,6.0,28.0,26-10:11:52,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:05:42,0-01:42:15,7.3,-90.0,-94.0,-89.0,-99.0,10.0,MCS 10 short GI,47399,MCS 1,14221,0
2025-03-07,04-33-16,17,5.0,2.0,6.0,28.0,26-10:12:03,69,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:05:51,0-01:42:26,7.3,-88.0,-94.0,-87.0,-98.0,11.0,MCS 10,47506,MCS 1,14249,0
2025-03-07,04-33-27,17,5.0,2.0,6.0,28.0,26-10:12:14,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:06:03,0-01:42:38,7.3,-91.0,-92.0,-88.0,-97.0,9.0,MCS 10,47584,MCS 1 short GI,14276,0
2025-03-07,04-33-37,17,5.0,2.0,6.0,28.0,26-10:12:22,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:06:12,0-01:42:46,7.3,-90.0,-90.0,-87.0,-97.0,10.0,MCS 10,47663,MCS 0 short GI,14299,0
2025-03-07,04-33-47,17,5.0,2.0,6.0,28.0,26-10:12:34,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-14:06:24,0-01:42:57,7.3,-91.0,-92.0,-88.0,-97.0,9.0,MCS 10,47753,MCS 1 short GI,14324,0
2025-03-07,04-33-58,17,5.0,2.0,6.0,28.0,26-10:12:46,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:06:33,0-01:43:09,7.3,-92.0,-95.0,-90.0,-97.0,7.0,MCS 10,47829,MCS 1 short GI,14352,0
2025-03-07,04-34-08,17,5.0,2.0,6.0,28.0,26-10:12:53,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:06:45,0-01:43:17,7.3,-89.0,-92.0,-87.0,-97.0,10.0,MCS 10,47904,MCS 1 short GI,14373,0
2025-03-07,04-34-18,17,5.0,2.0,6.0,28.0,26-10:13:05,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:06:54,0-01:43:28,7.3,-89.0,-92.0,-87.0,-98.0,11.0,MCS 10,47990,MCS 1 short GI,14401,0
2025-03-07,04-34-29,17,5.0,2.0,6.0,28.0,26-10:13:16,70,-81.0,-110.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:07:06,0-01:43:40,7.3,-92.0,-93.0,-89.0,-98.0,9.0,MCS 10,48065,MCS 1 short GI,14429,0
2025-03-07,04-34-39,17,5.0,2.0,6.0,28.0,26-10:13:24,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-14:07:15,0-01:43:48,7.3,-90.0,-92.0,-88.0,-97.0,9.0,MCS 10,48144,MCS 1 short GI,14447,0
2025-03-07,04-34-49,17,5.0,2.0,6.0,28.0,26-10:13:36,69,-82.0,-108.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-14:07:27,0-01:43:59,7.3,-92.0,-93.0,-90.0,-98.0,8.0,MCS 10,48230,MCS 1 short GI,14475,0
2025-03-07,04-35-00,17,5.0,2.0,6.0,28.0,26-10:13:47,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-14:07:36,0-01:44:11,7.3,-92.0,-96.0,-90.0,-98.0,8.0,MCS 10,48311,MCS 1 short GI,14503,0
2025-03-07,04-35-10,17,5.0,2.0,6.0,28.0,26-10:13:55,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:07:45,0-01:44:19,7.3,-90.0,-92.0,-88.0,-97.0,9.0,MCS 10 short GI,48392,MCS 1,14525,0
2025-03-07,04-35-21,17,5.0,2.0,6.0,28.0,26-10:14:07,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:07:57,0-01:44:31,7.3,-90.0,-93.0,-88.0,-98.0,10.0,MCS 10,48486,MCS 1 short GI,14549,0
2025-03-07,04-35-31,17,5.0,2.0,6.0,28.0,26-10:14:18,69,-82.0,-108.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 6,33.0,0-14:08:06,0-01:44:42,7.3,-90.0,-93.0,-88.0,-98.0,10.0,MCS 10 short GI,48564,MCS 1 short GI,14575,0
2025-03-07,04-35-41,17,5.0,2.0,6.0,28.0,26-10:14:26,70,-82.0,-106.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-14:08:18,0-01:44:53,7.3,-90.0,-92.0,-88.0,-97.0,9.0,MCS 10,48678,MCS 1 short GI,14606,0
2025-03-07,04-35-52,17,5.0,2.0,6.0,28.0,26-10:14:38,70,-81.0,-104.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:08:27,0-01:45:02,7.3,-91.0,-96.0,-90.0,-97.0,7.0,MCS 10,48741,MCS 1 short GI,14627,0
2025-03-07,04-36-02,17,5.0,2.0,6.0,28.0,26-10:14:49,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:08:39,0-01:45:13,7.3,-91.0,-95.0,-89.0,-97.0,8.0,MCS 10,48814,MCS 1 short GI,14653,0
2025-03-07,04-36-12,17,5.0,2.0,6.0,28.0,26-10:14:57,68,-81.0,-109.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-14:08:48,0-01:45:21,7.3,-90.0,-91.0,-87.0,-97.0,10.0,MCS 10 short GI,48880,MCS 0 short GI,14671,0
2025-03-07,04-36-23,17,5.0,2.0,6.0,28.0,26-10:15:09,69,-82.0,-106.0,-82.0,-107.0,25.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-14:08:57,0-01:45:32,7.3,-91.0,-93.0,-89.0,-97.0,8.0,MCS 10,48983,MCS 0 short GI,14699,0
2025-03-07,04-36-33,17,5.0,2.0,6.0,28.0,26-10:15:21,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:09:09,0-01:45:44,7.3,-90.0,-90.0,-87.0,-96.0,9.0,MCS 10,49058,MCS 0 short GI,14727,0
2025-03-07,04-36-44,17,5.0,2.0,6.0,28.0,26-10:15:29,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:09:18,0-01:45:52,7.3,-92.0,-93.0,-89.0,-97.0,8.0,MCS 10,49126,MCS 0 short GI,14748,0
2025-03-07,04-36-54,17,5.0,2.0,6.0,28.0,26-10:15:40,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:09:30,0-01:46:04,7.3,-90.0,-93.0,-88.0,-97.0,9.0,MCS 10,49230,MCS 0 short GI,14780,0
2025-03-07,04-37-04,17,5.0,2.0,6.0,28.0,26-10:15:52,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:09:39,0-01:46:16,7.3,-92.0,-93.0,-90.0,-98.0,8.0,MCS 10,49313,MCS 1,14806,0
2025-03-07,04-37-15,17,5.0,2.0,6.0,28.0,26-10:15:59,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:09:51,0-01:46:23,7.3,-90.0,-91.0,-88.0,-98.0,10.0,MCS 10,49374,MCS 1,14825,0
2025-03-07,04-37-25,17,5.0,2.0,6.0,28.0,26-10:16:11,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1,MCS 10,33.0,0-14:10:00,0-01:46:35,7.3,-90.0,-91.0,-87.0,-97.0,10.0,MCS 10,49480,MCS 1,14853,0
2025-03-07,04-37-35,17,5.0,2.0,6.0,28.0,26-10:16:23,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:10:12,0-01:46:46,7.3,-91.0,-94.0,-89.0,-97.0,8.0,MCS 10,49574,MCS 1 short GI,14882,0
2025-03-07,04-37-46,17,5.0,2.0,6.0,28.0,26-10:16:31,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-14:10:21,0-01:46:54,7.3,-92.0,-93.0,-90.0,-97.0,7.0,MCS 10,49632,MCS 1 short GI,14900,0
2025-03-07,04-37-56,17,5.0,2.0,6.0,28.0,26-10:16:43,70,-81.0,-104.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:10:33,0-01:47:06,7.3,-92.0,-94.0,-90.0,-97.0,7.0,MCS 10 short GI,49729,MCS 1 short GI,14926,0
2025-03-07,04-38-07,17,5.0,2.0,6.0,28.0,26-10:16:55,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-14:10:42,0-01:47:19,7.3,-91.0,-92.0,-89.0,-97.0,8.0,MCS 10 short GI,49832,MCS 1 short GI,14965,0
2025-03-07,04-38-17,17,5.0,2.0,6.0,28.0,26-10:17:02,69,-82.0,-106.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10 shortGI,33.0,0-14:10:54,0-01:47:26,7.3,-90.0,-91.0,-87.0,-97.0,10.0,MCS 10 short GI,49878,MCS 1 short GI,14984,0
2025-03-07,04-38-27,17,5.0,2.0,6.0,28.0,26-10:17:14,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 10,33.0,0-14:11:03,0-01:47:38,7.3,-90.0,-94.0,-88.0,-97.0,9.0,MCS 10,49973,MCS 1 short GI,15012,0
2025-03-07,04-38-38,17,5.0,2.0,6.0,28.0,26-10:17:26,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,33.0,0-14:11:12,0-01:47:49,7.3,-91.0,-93.0,-89.0,-97.0,8.0,MCS 10 short GI,50073,MCS 1 short GI,15044,0
2025-03-07,04-38-48,17,5.0,2.0,6.0,28.0,26-10:17:33,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:11:24,0-01:47:57,7.3,-91.0,-91.0,-88.0,-98.0,10.0,MCS 10 short GI,50116,MCS 1 short GI,15059,0
2025-03-07,04-38-58,17,5.0,2.0,6.0,28.0,26-10:17:44,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:11:33,0-01:48:08,7.3,-90.0,-94.0,-88.0,-97.0,9.0,MCS 10,50207,MCS 0 short GI,15086,0
2025-03-07,04-39-09,17,5.0,2.0,6.0,28.0,26-10:17:56,70,-82.0,-105.0,-82.0,-107.0,25.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-14:11:45,0-01:48:20,7.3,-92.0,-93.0,-90.0,-96.0,6.0,MCS 10 short GI,50318,MCS 0 short GI,15118,0
2025-03-07,04-39-19,17,5.0,2.0,6.0,28.0,26-10:18:04,70,-82.0,-104.0,-82.0,-107.0,25.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-14:11:54,0-01:48:28,7.3,-92.0,-92.0,-89.0,-96.0,7.0,MCS 10 short GI,50358,MCS 0 short GI,15134,0
2025-03-07,04-39-29,17,5.0,2.0,6.0,28.0,26-10:18:16,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-14:12:06,0-01:48:40,7.3,-92.0,-93.0,-89.0,-97.0,8.0,MCS 10 short GI,50461,MCS 0 short GI,15162,0
2025-03-07,04-39-40,17,5.0,2.0,6.0,28.0,26-10:18:28,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-14:12:15,0-01:48:51,7.3,-90.0,-94.0,-89.0,-97.0,8.0,MCS 10 short GI,50578,MCS 0 short GI,15192,0
2025-03-07,04-39-50,17,5.0,2.0,6.0,29.0,26-10:18:35,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0,MCS 10 shortGI,33.0,0-14:12:27,0-01:48:59,7.3,-91.0,-94.0,-89.0,-98.0,9.0,MCS 10 short GI,50628,MCS 0 short GI,15213,0
2025-03-07,04-40-01,17,5.0,2.0,6.0,29.0,26-10:18:47,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:12:36,0-01:49:11,7.3,-91.0,-93.0,-89.0,-98.0,9.0,MCS 10 short GI,50721,MCS 1,15241,0
2025-03-07,04-40-11,17,5.0,2.0,6.0,29.0,26-10:18:59,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:12:48,0-01:49:22,7.3,-90.0,-94.0,-88.0,-99.0,11.0,MCS 9 short GI,50831,MCS 1,15274,0
2025-03-07,04-40-21,17,5.0,2.0,6.0,28.0,26-10:19:07,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:12:57,0-01:49:30,7.3,-93.0,-94.0,-91.0,-99.0,8.0,MCS 10,50873,MCS 1,15291,0
2025-03-07,04-40-32,17,5.0,2.0,6.0,28.0,26-10:19:18,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:13:06,0-01:49:41,7.3,-90.0,-92.0,-88.0,-98.0,10.0,MCS 10,50965,MCS 1,15319,0
2025-03-07,04-40-42,17,5.0,2.0,6.0,28.0,26-10:19:29,70,-82.0,-108.0,-82.0,-107.0,25.0,MCS 1,MCS 10,33.0,0-14:13:18,0-01:49:53,7.3,-90.0,-94.0,-89.0,-99.0,10.0,MCS 10,51070,MCS 1,15350,0
2025-03-07,04-40-52,17,5.0,2.0,6.0,28.0,26-10:19:38,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:13:27,0-01:50:01,7.3,-90.0,-93.0,-88.0,-99.0,11.0,MCS 10 short GI,51119,MCS 1,15371,0
2025-03-07,04-41-03,17,5.0,2.0,6.0,28.0,26-10:19:49,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:13:39,0-01:50:13,7.3,-92.0,-95.0,-90.0,-98.0,8.0,MCS 10,51204,MCS 1,15393,0
2025-03-07,04-41-13,17,5.0,2.0,6.0,28.0,26-10:20:00,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,33.0,0-14:13:48,0-01:50:24,7.3,-91.0,-93.0,-89.0,-98.0,9.0,MCS 10,51309,MCS 0,15423,0
2025-03-07,04-41-24,17,5.0,2.0,6.0,28.0,26-10:20:08,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:14:00,0-01:50:32,7.3,-90.0,-94.0,-88.0,-98.0,10.0,MCS 10 short GI,51365,MCS 1,15444,0
2025-03-07,04-41-34,17,5.0,2.0,6.0,28.0,26-10:20:20,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1,MCS 5 shortGI,33.0,0-14:14:09,0-01:50:44,7.3,-91.0,-93.0,-89.0,-98.0,9.0,MCS 10 short GI,51459,MCS 1,15472,0
2025-03-07,04-41-44,17,5.0,2.0,6.0,28.0,26-10:20:31,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:14:21,0-01:50:55,7.3,-91.0,-92.0,-88.0,-98.0,10.0,MCS 10 short GI,51580,MCS 1,15512,0
2025-03-07,04-41-55,17,5.0,2.0,6.0,28.0,26-10:20:43,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 1,MCS 10,33.0,0-14:14:30,0-01:51:07,7.3,-91.0,-96.0,-90.0,-98.0,8.0,MCS 10,51670,MCS 1,15553,0
2025-03-07,04-42-05,17,5.0,2.0,6.0,28.0,26-10:20:50,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 1,MCS 10,33.0,0-14:14:42,0-01:51:14,7.3,-91.0,-94.0,-89.0,-97.0,8.0,MCS 10 short GI,51728,MCS 0,15578,0
2025-03-07,04-42-15,17,5.0,2.0,6.0,28.0,26-10:21:02,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 10 shortGI,33.0,0-14:14:51,0-01:51:26,7.3,-92.0,-93.0,-89.0,-97.0,8.0,MCS 10 short GI,51853,MCS 1,15620,0
2025-03-07,04-42-26,17,5.0,2.0,6.0,28.0,26-10:21:14,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0,MCS 10,33.0,0-14:15:01,0-01:51:37,7.3,-91.0,-91.0,-88.0,-97.0,9.0,MCS 10,51941,MCS 0,15660,0
2025-03-07,04-42-36,17,5.0,2.0,6.0,28.0,26-10:21:22,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0,MCS 10 shortGI,33.0,0-14:15:12,0-01:51:45,7.3,-90.0,-91.0,-88.0,-97.0,9.0,MCS 10,51995,MCS 0,15682,0
2025-03-07,04-42-46,17,5.0,2.0,6.0,29.0,26-10:21:33,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:15:21,0-01:51:57,7.3,-91.0,-91.0,-88.0,-97.0,9.0,MCS 10,52119,MCS 1,15724,0
2025-03-07,04-42-57,17,5.0,2.0,6.0,29.0,26-10:21:44,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:15:33,0-01:52:08,7.3,-90.0,-94.0,-88.0,-97.0,9.0,MCS 10,52208,MCS 0 short GI,15764,0
2025-03-07,04-43-07,17,5.0,2.0,6.0,29.0,26-10:21:53,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:15:42,0-01:52:16,7.3,-91.0,-92.0,-89.0,-97.0,8.0,MCS 10,52272,MCS 0 short GI,15793,0
2025-03-07,04-43-18,17,5.0,2.0,6.0,29.0,26-10:22:05,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:15:54,0-01:52:28,7.3,-90.0,-92.0,-88.0,-97.0,9.0,MCS 10,52400,MCS 0 short GI,15836,0
2025-03-07,04-43-28,17,5.0,2.0,6.0,29.0,26-10:22:13,69,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:16:03,0-01:52:36,7.3,-91.0,-95.0,-90.0,-97.0,7.0,MCS 10,52458,MCS 0 short GI,15858,0
2025-03-07,04-43-38,17,5.0,2.0,6.0,29.0,26-10:22:24,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:16:15,0-01:52:47,7.3,-91.0,-94.0,-89.0,-96.0,7.0,MCS 10,52552,MCS 0 short GI,15899,0
2025-03-07,04-43-49,17,5.0,2.0,6.0,28.0,26-10:22:36,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 9 shortGI,33.0,0-14:16:24,0-01:52:59,7.3,-90.0,-91.0,-88.0,-97.0,9.0,MCS 10,52687,MCS 0,15941,0
2025-03-07,04-43-59,17,5.0,2.0,6.0,28.0,26-10:22:44,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:16:33,0-01:53:08,7.3,-90.0,-94.0,-89.0,-97.0,8.0,MCS 10,52755,MCS 0 short GI,15970,0
2025-03-07,04-44-09,17,5.0,2.0,6.0,28.0,26-10:22:56,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 0,MCS 10 shortGI,33.0,0-14:16:46,0-01:53:19,7.3,-93.0,-93.0,-90.0,-96.0,6.0,MCS 10,52856,MCS 0 short GI,16013,0
2025-03-07,04-44-20,17,5.0,2.0,6.0,29.0,26-10:23:08,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0,MCS 10,33.0,0-14:16:54,0-01:53:31,7.3,-90.0,-93.0,-88.0,-96.0,8.0,MCS 10,52965,MCS 0,16054,0
2025-03-07,04-44-30,17,5.0,2.0,6.0,29.0,26-10:23:19,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0,MCS 10,33.0,0-14:17:06,0-01:53:42,7.3,-90.0,-91.0,-88.0,-96.0,8.0,MCS 10,53018,MCS 0,16086,0
2025-03-07,04-44-40,17,5.0,2.0,6.0,29.0,26-10:23:26,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 0,MCS 10,33.0,0-14:17:16,0-01:53:50,7.3,-91.0,-91.0,-88.0,-96.0,8.0,MCS 10,53082,MCS 0,16116,0
2025-03-07,04-44-51,17,5.0,2.0,6.0,29.0,26-10:23:38,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0,MCS 10,33.0,0-14:17:27,0-01:54:02,7.3,-92.0,-93.0,-89.0,-96.0,7.0,MCS 10,53172,MCS 0,16159,0
2025-03-07,04-45-01,17,5.0,2.0,6.0,29.0,26-10:23:50,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0,MCS 10 shortGI,33.0,0-14:17:36,0-01:54:13,7.3,-91.0,-91.0,-88.0,-96.0,8.0,MCS 10 short GI,53240,MCS 0,16198,0
2025-03-07,04-45-12,17,5.0,2.0,6.0,29.0,26-10:23:58,69,-80.0,-108.0,-80.0,-107.0,27.0,MCS 0,MCS 10,33.0,0-14:17:48,0-01:54:21,7.3,-91.0,-92.0,-88.0,-96.0,8.0,MCS 10 short GI,53289,MCS 0,16221,0
2025-03-07,04-45-22,17,5.0,2.0,6.0,29.0,26-10:24:10,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0,MCS 10,33.0,0-14:17:57,0-01:54:33,7.3,-90.0,-92.0,-88.0,-96.0,8.0,MCS 10,53375,MCS 0,16263,0
2025-03-07,04-45-32,17,5.0,2.0,6.0,29.0,26-10:24:17,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:18:06,0-01:54:41,7.3,-90.0,-92.0,-88.0,-96.0,8.0,MCS 10,53429,MCS 0 short GI,16291,0
2025-03-07,04-45-43,17,5.0,2.0,6.0,29.0,26-10:24:29,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:18:19,0-01:54:53,7.3,-90.0,-92.0,-88.0,-96.0,8.0,MCS 10,53508,MCS 0 short GI,16335,0
2025-03-07,04-45-53,17,5.0,2.0,6.0,29.0,26-10:24:41,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:18:27,0-01:55:05,7.3,-91.0,-95.0,-90.0,-97.0,7.0,MCS 10 short GI,53613,MCS 0 short GI,16368,0
2025-03-07,04-46-03,17,5.0,2.0,6.0,29.0,26-10:24:49,69,-80.0,-108.0,-80.0,-107.0,27.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-14:18:39,0-01:55:12,7.3,-93.0,-94.0,-91.0,-97.0,6.0,MCS 10 short GI,53666,MCS 0 short GI,16383,0
2025-03-07,04-46-14,17,5.0,2.0,6.0,29.0,26-10:25:00,70,-81.0,-104.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10 shortGI,33.0,0-14:18:48,0-01:55:23,7.3,-92.0,-93.0,-89.0,-97.0,8.0,MCS 10 short GI,53758,MCS 0 short GI,16415,0
2025-03-07,04-46-24,17,5.0,2.0,6.0,29.0,26-10:25:11,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 0 shortGI,MCS 10,33.0,0-14:19:01,0-01:55:35,7.3,-90.0,-92.0,-88.0,-97.0,9.0,MCS 10 short GI,53851,MCS 0 short GI,16443,0
