CName,PIp,CIp,AngleCAntennaToPRadio (°),AnglePAntennaToCRadio (°),HDist (ft),VDist (ft),SpecialValueName,SpecialValue,PLocation,CLocation
radio1,192.168.1.254,192.168.1.22,60,15,100,150,dirt,0.5,None, None
Date (Year-Mon-Day),Time (Hour-Min-Sec),Channel,PTxPower,PRxGain,Bandwidth,PTemp (°C),PUpTime (Day-Hour:Min:Sec),PFreeMemory (%),DS0,DS1,DRSSI,DNoiseFloor,DSNR,DTxModulation,DRxModulation,CTemp (°C),CUpTime,ULinkUpTime,CTxPower,US0,US1,URSSI,USNoiseFloor,USNR,UTxModulation,UTxPackets (Pkts.),URxModulation,URxPackets (Pkts.),PingTimeAVG
2025-03-06,23-56-56,17,5.0,2.0,6.0,30.00,26-05:35:43,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 1,MCS 10,34.00,0-09:29:32,0-09:28:53,7.3,-91.0,-97.0,-90.0,-100.0,10.0,MCS 10,221900,MCS 1,87688,0
2025-03-06,23-57-07,17,5.0,2.0,6.0,30.00,26-05:35:55,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:29:41,0-09:29:04,7.3,-91.0,-92.0,-89.0,-100.0,11.0,MCS 10,221989,MCS 1 short GI,87724,0
2025-03-06,23-57-17,17,5.0,2.0,6.0,30.00,26-05:36:02,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:29:54,0-09:29:11,7.3,-90.0,-94.0,-89.0,-100.0,11.0,MCS 10,222058,MCS 1 short GI,87752,0
2025-03-06,23-57-28,17,5.0,2.0,6.0,30.00,26-05:36:13,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:30:03,0-09:29:23,7.3,-91.0,-93.0,-89.0,-100.0,11.0,MCS 10,222181,MCS 1,87793,0
2025-03-06,23-57-38,17,5.0,2.0,6.0,30.00,26-05:36:25,70,-79.0,-108.0,-79.0,-107.0,28.0,MCS 1,MCS 10,34.00,0-09:30:15,0-09:29:34,7.3,-90.0,-95.0,-89.0,-101.0,12.0,MCS 10,222280,MCS 1 short GI,87833,0
2025-03-06,23-57-48,17,5.0,2.0,6.0,30.00,26-05:36:37,70,-80.0,-108.0,-80.0,-107.0,27.0,MCS 1,MCS 10,34.00,0-09:30:24,0-09:29:46,7.3,-92.0,-95.0,-90.0,-100.0,10.0,MCS 10,222389,MCS 1,87872,0
2025-03-06,23-57-59,17,5.0,2.0,6.0,30.00,26-05:36:44,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 1,MCS 6,34.00,0-09:30:35,0-09:29:54,7.3,-91.0,-92.0,-88.0,-100.0,12.0,MCS 10,222443,MCS 1 short GI,87897,0
2025-03-06,23-58-09,17,5.0,2.0,6.0,30.00,26-05:36:56,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:30:45,0-09:30:05,7.3,-92.0,-94.0,-90.0,-100.0,10.0,MCS 10,222520,MCS 1 short GI,87937,0
2025-03-06,23-58-19,17,5.0,2.0,6.0,30.00,26-05:37:08,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:30:57,0-09:30:17,7.3,-90.0,-93.0,-88.0,-100.0,12.0,MCS 10,222607,MCS 1 short GI,87980,0
2025-03-06,23-58-30,17,5.0,2.0,6.0,30.00,26-05:37:16,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 10,34.00,0-09:31:05,0-09:30:25,7.3,-91.0,-92.0,-89.0,-100.0,11.0,MCS 10,222654,MCS 0 short GI,88005,0
2025-03-06,23-58-40,17,5.0,2.0,6.0,30.00,26-05:37:28,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 1,MCS 4,34.00,0-09:31:15,0-09:30:37,7.3,-92.0,-93.0,-89.0,-100.0,11.0,MCS 10,222732,MCS 1,88045,0
2025-03-06,23-58-51,17,5.0,2.0,6.0,30.00,26-05:37:39,69,-80.0,-108.0,-80.0,-107.0,27.0,MCS 1,MCS 10,34.00,0-09:31:26,0-09:30:49,7.3,-89.0,-94.0,-87.0,-100.0,13.0,MCS 10,222810,MCS 1,88086,0
2025-03-06,23-59-01,17,5.0,2.0,6.0,30.00,26-05:37:47,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:31:36,0-09:30:56,7.3,-91.0,-95.0,-90.0,-101.0,11.0,MCS 10 short GI,222863,MCS 1 short GI,88115,0
2025-03-06,23-59-11,17,5.0,2.0,6.0,30.00,26-05:37:58,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:31:48,0-09:31:08,7.3,-90.0,-94.0,-89.0,-101.0,12.0,MCS 10,222946,MCS 2,88156,0
2025-03-06,23-59-22,17,5.0,2.0,6.0,30.00,26-05:38:10,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:31:57,0-09:31:19,7.3,-91.0,-96.0,-89.0,-101.0,12.0,MCS 10,223030,MCS 2,88197,0
2025-03-06,23-59-32,17,5.0,2.0,6.0,30.00,26-05:38:17,70,-80.0,-108.0,-80.0,-107.0,27.0,MCS 2,MCS 10,34.00,0-09:32:09,0-09:31:27,7.3,-92.0,-97.0,-90.0,-101.0,11.0,MCS 10,223092,MCS 2,88212,0
2025-03-06,23-59-43,17,5.0,2.0,6.0,30.00,26-05:38:28,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:32:18,0-09:31:38,7.3,-92.0,-95.0,-90.0,-100.0,10.0,MCS 10,223191,MCS 2,88242,0
2025-03-06,23-59-53,17,5.0,2.0,6.0,30.00,26-05:38:40,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:32:30,0-09:31:50,7.3,-91.0,-95.0,-89.0,-101.0,12.0,MCS 10,223269,MCS 2,88272,0
2025-03-07,00-00-03,17,5.0,2.0,6.0,30.00,26-05:38:52,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 2,MCS 6,34.00,0-09:32:39,0-09:32:01,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 6,223366,MCS 2,88296,0
2025-03-07,00-00-14,17,5.0,2.0,6.0,30.00,26-05:38:59,70,-80.0,-104.0,-80.0,-107.0,27.0,MCS 2,MCS 4,34.00,0-09:32:51,0-09:32:09,7.3,-89.0,-94.0,-88.0,-101.0,13.0,MCS 10,223430,MCS 1,88318,0
2025-03-07,00-00-24,17,5.0,2.0,6.0,30.00,26-05:39:11,69,-79.0,-105.0,-79.0,-107.0,28.0,MCS 2,MCS 10,34.00,0-09:33:00,0-09:32:21,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 10,223509,MCS 2,88347,0
2025-03-07,00-00-34,17,5.0,2.0,6.0,30.00,26-05:39:19,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:33:09,0-09:32:29,7.3,-91.0,-95.0,-90.0,-101.0,11.0,MCS 10,223579,MCS 2,88367,0
2025-03-07,00-00-45,17,5.0,2.0,6.0,30.00,26-05:39:31,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2,MCS 10,34.00,0-09:33:21,0-09:32:40,7.3,-91.0,-93.0,-89.0,-100.0,11.0,MCS 10,223678,MCS 1 short GI,88393,0
2025-03-07,00-00-55,17,5.0,2.0,6.0,30.00,26-05:39:42,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:33:30,0-09:32:52,7.3,-90.0,-92.0,-88.0,-100.0,12.0,MCS 10,223750,MCS 2,88420,0
2025-03-07,00-01-05,17,5.0,2.0,6.0,30.00,26-05:39:54,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:33:42,0-09:33:03,7.3,-92.0,-95.0,-90.0,-101.0,11.0,MCS 10,223860,MCS 2,88447,0
2025-03-07,00-01-16,17,5.0,2.0,6.0,30.00,26-05:40:01,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:33:51,0-09:33:11,7.3,-91.0,-95.0,-90.0,-101.0,11.0,MCS 10,223922,MCS 1 short GI,88469,0
2025-03-07,00-01-26,17,5.0,2.0,6.0,30.00,26-05:40:13,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2,MCS 10,34.00,0-09:34:03,0-09:33:22,7.3,-92.0,-94.0,-90.0,-100.0,10.0,MCS 10,223998,MCS 2,88495,0
2025-03-07,00-01-37,17,5.0,2.0,6.0,30.00,26-05:40:25,70,-80.0,-104.0,-80.0,-107.0,27.0,MCS 2,MCS 10,34.00,0-09:34:12,0-09:33:34,7.3,-91.0,-93.0,-89.0,-100.0,11.0,MCS 10,224114,MCS 2,88523,0
2025-03-07,00-01-47,17,5.0,2.0,6.0,30.00,26-05:40:32,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:34:24,0-09:33:42,7.3,-92.0,-92.0,-89.0,-101.0,12.0,MCS 6 short GI,224181,MCS 2,88544,0
2025-03-07,00-01-57,17,5.0,2.0,6.0,30.00,26-05:40:44,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:34:33,0-09:33:53,7.3,-92.0,-96.0,-90.0,-101.0,11.0,MCS 10,224259,MCS 2,88573,0
2025-03-07,00-02-08,17,5.0,2.0,6.0,30.00,26-05:40:55,70,-79.0,-107.0,-79.0,-107.0,28.0,MCS 2 shortGI,MCS 10,34.00,0-09:34:45,0-09:34:05,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 10,224358,MCS 2 short GI,88601,0
2025-03-07,00-02-18,17,5.0,2.0,6.0,30.00,26-05:41:03,69,-81.0,-104.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 10,34.00,0-09:34:54,0-09:34:13,7.3,-91.0,-95.0,-89.0,-101.0,12.0,MCS 10,224417,MCS 2 short GI,88618,0
2025-03-07,00-02-29,17,5.0,2.0,6.0,30.00,26-05:41:14,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 6,34.00,0-09:35:06,0-09:34:24,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 10,224496,MCS 1,88647,0
2025-03-07,00-02-39,17,5.0,2.0,6.0,30.00,26-05:41:26,69,-79.0,-104.0,-79.0,-107.0,28.0,MCS 1 shortGI,MCS 10,34.00,0-09:35:15,0-09:34:36,7.3,-92.0,-97.0,-91.0,-101.0,10.0,MCS 10,224599,MCS 1 short GI,88675,0
2025-03-07,00-02-49,17,5.0,2.0,6.0,30.00,26-05:41:34,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:35:24,0-09:34:44,7.3,-91.0,-95.0,-90.0,-101.0,11.0,MCS 10,224666,MCS 1,88697,0
2025-03-07,00-03-00,17,5.0,2.0,6.0,30.00,26-05:41:46,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1,MCS 10,34.00,0-09:35:36,0-09:34:56,7.3,-91.0,-93.0,-89.0,-100.0,11.0,MCS 10,224744,MCS 1,88726,0
2025-03-07,00-03-10,17,5.0,2.0,6.0,30.00,26-05:41:58,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1,MCS 3 shortGI,34.00,0-09:35:45,0-09:35:07,7.3,-90.0,-93.0,-88.0,-100.0,12.0,MCS 10,224852,MCS 1,88752,0
2025-03-07,00-03-20,17,5.0,2.0,6.0,30.00,26-05:42:05,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:35:57,0-09:35:15,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 10,224909,MCS 1 short GI,88771,0
2025-03-07,00-03-31,17,5.0,2.0,6.0,30.00,26-05:42:17,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:36:06,0-09:35:27,7.3,-90.0,-92.0,-88.0,-100.0,12.0,MCS 7 short GI,224995,MCS 1 short GI,88800,0
2025-03-07,00-03-41,17,5.0,2.0,6.0,30.00,26-05:42:29,70,-80.0,-108.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:36:18,0-09:35:38,7.3,-92.0,-94.0,-90.0,-101.0,11.0,MCS 10,225116,MCS 1 short GI,88830,0
2025-03-07,00-03-51,17,5.0,2.0,6.0,30.00,26-05:42:37,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 7 shortGI,34.00,0-09:36:27,0-09:35:46,7.3,-92.0,-94.0,-90.0,-100.0,10.0,MCS 10,225171,MCS 1 short GI,88845,0
2025-03-07,00-04-02,17,5.0,2.0,6.0,30.00,26-05:42:48,69,-80.0,-105.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:36:39,0-09:35:58,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 10,225254,MCS 2,88878,0
2025-03-07,00-04-12,17,5.0,2.0,6.0,30.00,26-05:43:00,69,-80.0,-109.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:36:48,0-09:36:09,7.3,-90.0,-93.0,-88.0,-100.0,12.0,MCS 10,225359,MCS 1 short GI,88909,0
2025-03-07,00-04-23,17,5.0,2.0,6.0,30.00,26-05:43:08,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:36:57,0-09:36:17,7.3,-91.0,-92.0,-89.0,-100.0,11.0,MCS 10,225425,MCS 1 short GI,88930,0
2025-03-07,00-04-33,17,5.0,2.0,6.0,30.00,26-05:43:20,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 1,MCS 10 shortGI,34.00,0-09:37:09,0-09:36:29,7.3,-91.0,-95.0,-89.0,-101.0,12.0,MCS 10 short GI,225505,MCS 1 short GI,88960,0
2025-03-07,00-04-43,17,5.0,2.0,6.0,30.00,26-05:43:31,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:37:18,0-09:36:41,7.3,-91.0,-95.0,-89.0,-100.0,11.0,MCS 10,225613,MCS 1 short GI,88991,0
2025-03-07,00-04-54,17,5.0,2.0,6.0,30.00,26-05:43:39,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:37:30,0-09:36:48,7.3,-90.0,-94.0,-89.0,-101.0,12.0,MCS 9 short GI,225668,MCS 2,89006,0
2025-03-07,00-05-04,17,5.0,2.0,6.0,30.00,26-05:43:51,69,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2,MCS 10,34.00,0-09:37:39,0-09:37:00,7.3,-90.0,-95.0,-89.0,-101.0,12.0,MCS 10,225746,MCS 2,89034,0
2025-03-07,00-05-15,17,5.0,2.0,6.0,30.00,26-05:44:02,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 10 shortGI,34.00,0-09:37:51,0-09:37:12,7.3,-92.0,-96.0,-90.0,-101.0,11.0,MCS 10,225841,MCS 2,89064,0
2025-03-07,00-05-25,17,5.0,2.0,6.0,30.00,26-05:44:10,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 10 shortGI,34.00,0-09:38:00,0-09:37:20,7.3,-91.0,-92.0,-88.0,-101.0,13.0,MCS 10 short GI,225917,MCS 2,89083,0
2025-03-07,00-05-35,17,5.0,2.0,6.0,30.00,26-05:44:22,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2,MCS 7 shortGI,34.00,0-09:38:12,0-09:37:32,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 10 short GI,225999,MCS 1,89110,0
2025-03-07,00-05-46,17,5.0,2.0,6.0,30.00,26-05:44:34,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 6,34.00,0-09:38:21,0-09:37:43,7.3,-92.0,-95.0,-90.0,-102.0,12.0,MCS 10 short GI,226106,MCS 1 short GI,89138,0
2025-03-07,00-05-56,17,5.0,2.0,6.0,30.00,26-05:44:41,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10 shortGI,34.00,0-09:38:33,0-09:37:50,7.3,-90.0,-94.0,-89.0,-101.0,12.0,MCS 10 short GI,226179,MCS 1 short GI,89160,0
2025-03-07,00-06-06,17,5.0,2.0,6.0,30.00,26-05:44:53,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10 shortGI,34.00,0-09:38:42,0-09:38:03,7.3,-89.0,-94.0,-88.0,-101.0,13.0,MCS 10 short GI,226268,MCS 1 short GI,89188,0
2025-03-07,00-06-17,17,5.0,2.0,6.0,30.00,26-05:45:04,70,-79.0,-106.0,-79.0,-107.0,28.0,MCS 2 shortGI,MCS 10,34.00,0-09:38:51,0-09:38:14,7.3,-92.0,-94.0,-90.0,-101.0,11.0,MCS 10,226351,MCS 2 short GI,89218,0
2025-03-07,00-06-27,17,5.0,2.0,6.0,30.00,26-05:45:12,69,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 10,34.00,0-09:39:03,0-09:38:22,7.3,-92.0,-94.0,-90.0,-101.0,11.0,MCS 10,226417,MCS 2 short GI,89235,0
2025-03-07,00-06-38,17,5.0,2.0,6.0,30.00,26-05:45:24,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 10,34.00,0-09:39:12,0-09:38:33,7.3,-90.0,-92.0,-88.0,-100.0,12.0,MCS 10,226508,MCS 2 short GI,89263,0
2025-03-07,00-06-48,17,5.0,2.0,6.0,30.00,26-05:45:35,70,-79.0,-107.0,-79.0,-107.0,28.0,MCS 2 shortGI,MCS 10,34.00,0-09:39:24,0-09:38:45,7.3,-92.0,-93.0,-89.0,-101.0,12.0,MCS 10 short GI,226587,MCS 2 short GI,89292,0
2025-03-07,00-06-58,17,5.0,2.0,6.0,30.00,26-05:45:43,70,-79.0,-106.0,-79.0,-107.0,28.0,MCS 2 shortGI,MCS 10,34.00,0-09:39:33,0-09:38:53,7.3,-90.0,-94.0,-89.0,-100.0,11.0,MCS 10,226657,MCS 2 short GI,89309,0
2025-03-07,00-07-09,17,5.0,2.0,6.0,30.00,26-05:45:55,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 10,34.00,0-09:39:45,0-09:39:04,7.3,-91.0,-94.0,-89.0,-101.0,12.0,MCS 10,226753,MCS 2 short GI,89337,0
2025-03-07,00-07-19,17,5.0,2.0,6.0,30.00,26-05:46:07,69,-80.0,-106.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:39:54,0-09:39:16,7.3,-92.0,-95.0,-90.0,-101.0,11.0,MCS 10,226828,MCS 1 short GI,89365,0
2025-03-07,00-07-29,17,5.0,2.0,6.0,30.00,26-05:46:17,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:40:06,0-09:39:27,7.3,-89.0,-94.0,-88.0,-100.0,12.0,MCS 10,226930,MCS 1 short GI,89394,0
2025-03-07,00-07-40,17,5.0,2.0,6.0,30.00,26-05:46:25,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:40:15,0-09:39:35,7.3,-91.0,-94.0,-90.0,-101.0,11.0,MCS 10,227002,MCS 1 short GI,89415,0
2025-03-07,00-07-50,17,5.0,2.0,6.0,30.00,26-05:46:38,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:40:27,0-09:39:47,7.3,-90.0,-95.0,-89.0,-100.0,11.0,MCS 10,227100,MCS 1 short GI,89447,0
2025-03-07,00-08-01,17,5.0,2.0,6.0,30.00,26-05:46:45,69,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 10,34.00,0-09:40:36,0-09:39:55,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 10,227164,MCS 2,89464,0
2025-03-07,00-08-11,17,5.0,2.0,6.0,30.00,26-05:46:57,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 9,34.00,0-09:40:48,0-09:40:06,7.3,-91.0,-92.0,-88.0,-100.0,12.0,MCS 10,227265,MCS 1 short GI,89492,0
2025-03-07,00-08-21,17,5.0,2.0,6.0,30.00,26-05:47:08,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:40:57,0-09:40:18,7.3,-91.0,-95.0,-90.0,-101.0,11.0,MCS 10,227342,MCS 1 short GI,89522,0
2025-03-07,00-08-32,17,5.0,2.0,6.0,30.00,26-05:47:17,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:41:06,0-09:40:26,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 10,227416,MCS 1 short GI,89544,0
2025-03-07,00-08-42,17,5.0,2.0,6.0,30.00,26-05:47:28,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:41:18,0-09:40:38,7.3,-90.0,-91.0,-87.0,-100.0,13.0,MCS 10,227516,MCS 1 short GI,89572,0
2025-03-07,00-08-52,17,5.0,2.0,6.0,30.00,26-05:47:40,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:41:27,0-09:40:50,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 10,227588,MCS 1 short GI,89598,0
2025-03-07,00-09-03,17,5.0,2.0,6.0,30.00,26-05:47:47,70,-80.0,-108.0,-80.0,-107.0,27.0,MCS 1,MCS 6 shortGI,34.00,0-09:41:39,0-09:40:57,7.3,-92.0,-93.0,-90.0,-100.0,10.0,MCS 10,227652,MCS 1 short GI,89617,0
2025-03-07,00-09-13,17,5.0,2.0,6.0,30.00,26-05:47:59,70,-79.0,-107.0,-79.0,-107.0,28.0,MCS 2,MCS 6 shortGI,34.00,0-09:41:48,0-09:41:09,7.3,-91.0,-93.0,-89.0,-100.0,11.0,MCS 6 short GI,227752,MCS 2,89647,0
2025-03-07,00-09-24,17,5.0,2.0,6.0,30.00,26-05:48:11,70,-80.0,-108.0,-80.0,-107.0,27.0,MCS 2,MCS 10,34.00,0-09:42:00,0-09:41:20,7.3,-91.0,-95.0,-89.0,-101.0,12.0,MCS 10,227832,MCS 2,89675,0
2025-03-07,00-09-34,17,5.0,2.0,6.0,30.00,26-05:48:19,69,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 10,34.00,0-09:42:10,0-09:41:28,7.3,-91.0,-92.0,-88.0,-101.0,13.0,MCS 10,227892,MCS 2,89691,0
2025-03-07,00-09-44,17,5.0,2.0,6.0,30.00,26-05:48:30,69,-79.0,-106.0,-79.0,-107.0,28.0,MCS 2,MCS 10,34.00,0-09:42:21,0-09:41:40,7.3,-91.0,-95.0,-89.0,-100.0,11.0,MCS 10,228000,MCS 2,89722,0
2025-03-07,00-09-55,17,5.0,2.0,6.0,30.00,26-05:48:42,69,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 10,34.00,0-09:42:30,0-09:41:52,7.3,-89.0,-95.0,-88.0,-100.0,12.0,MCS 10,228095,MCS 2,89751,0
2025-03-07,00-10-05,17,5.0,2.0,6.0,30.00,26-05:48:50,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,34.00,0-09:42:40,0-09:42:00,7.3,-90.0,-94.0,-89.0,-100.0,11.0,MCS 10 short GI,228150,MCS 2 short GI,89770,0
2025-03-07,00-10-15,17,5.0,2.0,6.0,30.00,26-05:49:02,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1,MCS 10,34.00,0-09:42:51,0-09:42:11,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 10,228263,MCS 1,89800,0
2025-03-07,00-10-26,17,5.0,2.0,6.0,30.00,26-05:49:13,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 10,34.00,0-09:43:00,0-09:42:23,7.3,-92.0,-94.0,-90.0,-100.0,10.0,MCS 10,228335,MCS 1,89824,0
2025-03-07,00-10-36,17,5.0,2.0,6.0,30.00,26-05:49:21,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 1,MCS 10,34.00,0-09:43:12,0-09:42:30,7.3,-91.0,-95.0,-90.0,-100.0,10.0,MCS 10,228393,MCS 1,89845,0
2025-03-07,00-10-47,17,5.0,2.0,6.0,30.00,26-05:49:33,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 6,34.00,0-09:43:21,0-09:42:42,7.3,-91.0,-94.0,-90.0,-100.0,10.0,MCS 10,228506,MCS 2 short GI,89874,0
2025-03-07,00-10-57,17,5.0,2.0,6.0,30.00,26-05:49:44,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 10,34.00,0-09:43:34,0-09:42:54,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 6,228587,MCS 2 short GI,89903,0
2025-03-07,00-11-07,17,5.0,2.0,6.0,30.00,26-05:49:52,69,-80.0,-104.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 10,34.00,0-09:43:42,0-09:43:02,7.3,-89.0,-91.0,-87.0,-100.0,13.0,MCS 10,228634,MCS 2 short GI,89917,0
2025-03-07,00-11-18,17,5.0,2.0,6.0,30.00,26-05:50:03,69,-79.0,-106.0,-79.0,-107.0,28.0,MCS 1 shortGI,MCS 10,34.00,0-09:43:55,0-09:43:13,7.3,-92.0,-95.0,-90.0,-100.0,10.0,MCS 10,228740,MCS 1 short GI,89947,0
2025-03-07,00-11-28,17,5.0,2.0,6.0,30.00,26-05:50:15,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2,MCS 9 shortGI,34.00,0-09:44:04,0-09:43:24,7.3,-92.0,-94.0,-90.0,-100.0,10.0,MCS 10,228825,MCS 2,89976,0
2025-03-07,00-11-38,17,5.0,2.0,6.0,30.00,26-05:50:23,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2,MCS 9 shortGI,34.00,0-09:44:16,0-09:43:33,7.3,-92.0,-92.0,-89.0,-100.0,11.0,MCS 10,228889,MCS 2,89997,0
2025-03-07,00-11-49,17,5.0,2.0,6.0,30.00,26-05:50:35,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:44:25,0-09:43:44,7.3,-89.0,-93.0,-88.0,-101.0,13.0,MCS 10,228990,MCS 1 short GI,90024,0
2025-03-07,00-11-59,17,5.0,2.0,6.0,30.00,26-05:50:46,69,-79.0,-106.0,-79.0,-107.0,28.0,MCS 1 shortGI,MCS 10,34.00,0-09:44:34,0-09:43:56,7.3,-92.0,-94.0,-90.0,-101.0,11.0,MCS 10,229096,MCS 1 short GI,90059,0
2025-03-07,00-12-10,17,5.0,2.0,6.0,30.00,26-05:50:58,69,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:44:46,0-09:44:07,7.3,-89.0,-95.0,-88.0,-101.0,13.0,MCS 10,229201,MCS 1 short GI,90100,0
2025-03-07,00-12-20,17,5.0,2.0,6.0,30.00,26-05:51:05,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 10,34.00,0-09:44:55,0-09:44:15,7.3,-90.0,-93.0,-88.0,-100.0,12.0,MCS 10,229279,MCS 1 short GI,90131,0
