CName,PIp,CIp,AngleCAntennaToPRadio (°),AnglePAntennaToCRadio (°),HDist (ft),VDist (ft),SpecialValueName,SpecialValue,PLocation,CLocation
radio1,192.168.1.254,192.168.1.22,60,15,100,150,dirt,0.5,None, None
Date (Year-Mon-Day),Time (Hour-Min-Sec),Channel,PTxPower,PRxGain,Bandwidth,PTemp (°C),PUpTime (Day-Hour:Min:Sec),PFreeMemory (%),DS0,DS1,DRSSI,DNoiseFloor,DSNR,DTxModulation,DRxModulation,CTemp (°C),CUpTime,ULinkUpTime,CTxPower,US0,US1,URSSI,USNoiseFloor,USNR,UTxModulation,UTxPackets (Pkts.),URxModulation,URxPackets (Pkts.),PingTimeAVG
2025-03-06,19-23-05,17,5.0,2.0,6.0,34.00,26-01:01:52,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 6,38.00,0-04:55:40,0-04:55:02,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 7 short GI,105460,MCS 2 short GI,34418,0
2025-03-06,19-23-15,17,5.0,2.0,6.0,34.00,26-01:02:03,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 7 shortGI,38.00,0-04:55:52,0-04:55:13,7.3,-89.0,-95.0,-88.0,-101.0,13.0,MCS 4 short GI,105547,MCS 1,34454,0
2025-03-06,19-23-25,17,5.0,2.0,6.0,34.00,26-01:02:12,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 7 shortGI,38.00,0-04:56:01,0-04:55:21,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 7 short GI,105609,MCS 1 short GI,34487,0
2025-03-06,19-23-36,17,5.0,2.0,6.0,34.00,26-01:02:23,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 7 shortGI,38.00,0-04:56:13,0-04:55:33,7.3,-91.0,-97.0,-90.0,-101.0,11.0,MCS 7 short GI,105686,MCS 2,34527,0
2025-03-06,19-23-46,17,5.0,2.0,6.0,34.00,26-01:02:31,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 7 shortGI,38.00,0-04:56:22,0-04:55:40,7.3,-89.0,-96.0,-88.0,-102.0,14.0,MCS 7 short GI,105745,MCS 2,34550,0
2025-03-06,19-23-57,17,5.0,2.0,6.0,34.00,26-01:02:43,70,-80.0,-104.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 7 shortGI,38.00,0-04:56:34,0-04:55:52,7.3,-92.0,-98.0,-91.0,-101.0,10.0,MCS 7 short GI,105827,MCS 2 short GI,34592,0
2025-03-06,19-24-07,17,5.0,2.0,6.0,34.00,26-01:02:54,70,-80.0,-108.0,-80.0,-107.0,27.0,MCS 2,MCS 7 shortGI,38.00,0-04:56:43,0-04:56:04,7.3,-92.0,-97.0,-90.0,-102.0,12.0,MCS 7 short GI,105900,MCS 2 short GI,34633,0
2025-03-06,19-24-18,17,5.0,2.0,6.0,34.00,26-01:03:02,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 7 shortGI,38.00,0-04:56:52,0-04:56:12,7.3,-91.0,-95.0,-90.0,-102.0,12.0,MCS 7 short GI,105963,MCS 2 short GI,34663,0
2025-03-06,19-24-28,17,5.0,2.0,6.0,34.00,26-01:03:14,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 7 shortGI,38.00,0-04:57:04,0-04:56:24,7.3,-91.0,-99.0,-90.0,-102.0,12.0,MCS 7 short GI,106047,MCS 2 short GI,34706,0
2025-03-06,19-24-38,17,5.0,2.0,6.0,34.00,26-01:03:26,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 7,38.00,0-04:57:13,0-04:56:35,7.3,-92.0,-97.0,-91.0,-101.0,10.0,MCS 7,106119,MCS 1 short GI,34743,0
2025-03-06,19-24-49,17,5.0,2.0,6.0,34.00,26-01:03:37,69,-81.0,-104.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 7,38.00,0-04:57:25,0-04:56:47,7.3,-91.0,-96.0,-90.0,-102.0,12.0,MCS 7 short GI,106205,MCS 2 short GI,34785,0
2025-03-06,19-24-59,17,5.0,2.0,6.0,34.00,26-01:03:45,70,-82.0,-106.0,-82.0,-107.0,25.0,MCS 2 shortGI,MCS 7,38.00,0-04:57:34,0-04:56:55,7.3,-91.0,-97.0,-90.0,-102.0,12.0,MCS 7,106263,MCS 2 short GI,34815,0
2025-03-06,19-25-10,17,5.0,2.0,6.0,34.00,26-01:03:57,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2,MCS 6 shortGI,38.00,0-04:57:46,0-04:57:06,7.3,-91.0,-98.0,-90.0,-101.0,11.0,MCS 6 short GI,106338,MCS 2,34856,0
2025-03-06,19-25-20,17,5.0,2.0,6.0,34.00,26-01:04:08,70,-82.0,-108.0,-82.0,-107.0,25.0,MCS 2 shortGI,MCS 6 shortGI,38.00,0-04:57:55,0-04:57:18,7.3,-91.0,-95.0,-90.0,-101.0,11.0,MCS 6 short GI,106419,MCS 2 short GI,34895,0
2025-03-06,19-25-30,17,5.0,2.0,6.0,34.00,26-01:04:17,68,-80.0,-109.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 6 shortGI,38.00,0-04:58:07,0-04:57:26,7.3,-91.0,-97.0,-90.0,-101.0,11.0,MCS 6 short GI,106479,MCS 2 short GI,34922,0
2025-03-06,19-25-41,17,5.0,2.0,6.0,34.00,26-01:04:28,69,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 9 shortGI,38.00,0-04:58:16,0-04:57:37,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 6 short GI,106564,MCS 2 short GI,34964,0
2025-03-06,19-25-51,17,5.0,2.0,6.0,34.00,26-01:04:35,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 9 shortGI,38.00,0-04:58:28,0-04:57:45,7.3,-90.0,-93.0,-88.0,-101.0,13.0,MCS 9 short GI,106622,MCS 2 short GI,34994,0
2025-03-06,19-26-01,17,5.0,2.0,6.0,34.00,26-01:04:47,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 3,38.00,0-04:58:37,0-04:57:57,7.3,-90.0,-94.0,-89.0,-100.0,11.0,MCS 9 short GI,106696,MCS 2 short GI,35034,0
2025-03-06,19-26-12,17,5.0,2.0,6.0,34.00,26-01:04:59,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 9 shortGI,38.00,0-04:58:46,0-04:58:09,7.3,-91.0,-95.0,-89.0,-101.0,12.0,MCS 9 short GI,106771,MCS 2 short GI,35073,0
2025-03-06,19-26-22,17,5.0,2.0,6.0,34.00,26-01:05:07,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 9,38.00,0-04:58:58,0-04:58:16,7.3,-90.0,-96.0,-89.0,-102.0,13.0,MCS 9,106825,MCS 2 short GI,35100,0
2025-03-06,19-26-33,17,5.0,2.0,6.0,34.00,26-01:05:18,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 5,38.00,0-04:59:07,0-04:58:28,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 5,106910,MCS 2 short GI,35139,0
2025-03-06,19-26-43,17,5.0,2.0,6.0,34.00,26-01:05:30,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 5,38.00,0-04:59:19,0-04:58:39,7.3,-91.0,-97.0,-90.0,-102.0,12.0,MCS 5,106987,MCS 2 short GI,35180,0
2025-03-06,19-26-53,17,5.0,2.0,6.0,34.00,26-01:05:41,69,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2,MCS 5,38.00,0-04:59:28,0-04:58:51,7.3,-91.0,-96.0,-89.0,-101.0,12.0,MCS 7 short GI,107069,MCS 2,35217,0
2025-03-06,19-27-04,17,5.0,2.0,6.0,34.00,26-01:05:49,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 7,38.00,0-04:59:40,0-04:58:58,7.3,-90.0,-95.0,-89.0,-101.0,12.0,MCS 7,107116,MCS 2,35244,0
2025-03-06,19-27-14,17,5.0,2.0,6.0,34.00,26-01:06:00,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 7,38.00,0-04:59:49,0-04:59:10,7.3,-91.0,-95.0,-89.0,-101.0,12.0,MCS 5,107195,MCS 2 short GI,35286,0
2025-03-06,19-27-25,17,5.0,2.0,6.0,34.00,26-01:06:12,70,-80.0,-108.0,-80.0,-107.0,27.0,MCS 2,MCS 5,38.00,0-05:00:01,0-04:59:22,7.3,-91.0,-94.0,-89.0,-101.0,12.0,MCS 7,107281,MCS 2,35328,0
2025-03-06,19-27-35,17,5.0,2.0,6.0,34.00,26-01:06:20,70,-81.0,-104.0,-81.0,-107.0,26.0,MCS 2,MCS 5 shortGI,38.00,0-05:00:10,0-04:59:30,7.3,-91.0,-95.0,-89.0,-100.0,11.0,MCS 9,107334,MCS 2,35353,0
2025-03-06,19-27-45,17,5.0,2.0,6.0,34.00,26-01:06:32,68,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2,MCS 7,38.00,0-05:00:22,0-04:59:41,7.3,-90.0,-95.0,-89.0,-102.0,13.0,MCS 7,107420,MCS 2,35393,0
2025-03-06,19-27-56,17,5.0,2.0,6.0,34.00,26-01:06:43,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 5,38.00,0-05:00:31,0-04:59:53,7.3,-91.0,-94.0,-89.0,-101.0,12.0,MCS 5,107501,MCS 2,35434,0
2025-03-06,19-28-06,17,5.0,2.0,6.0,34.00,26-01:06:51,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1,MCS 5 shortGI,38.00,0-05:00:43,0-05:00:00,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 9,107559,MCS 1,35462,0
2025-03-06,19-28-17,17,5.0,2.0,6.0,34.00,26-01:07:03,70,-81.0,-104.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 9,38.00,0-05:00:52,0-05:00:12,7.3,-90.0,-94.0,-88.0,-101.0,13.0,MCS 5 short GI,107638,MCS 2 short GI,35503,0
2025-03-06,19-28-27,17,5.0,2.0,6.0,34.00,26-01:07:14,70,-81.0,-109.0,-81.0,-107.0,26.0,MCS 1,MCS 6 shortGI,38.00,0-05:01:01,0-05:00:24,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 6 short GI,107714,MCS 1,35544,0
2025-03-06,19-28-37,17,5.0,2.0,6.0,34.00,26-01:07:22,69,-82.0,-106.0,-82.0,-107.0,25.0,MCS 2,MCS 5 shortGI,38.00,0-05:01:14,0-05:00:31,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 6 short GI,107770,MCS 2,35566,0
2025-03-06,19-28-48,17,5.0,2.0,6.0,34.00,26-01:07:34,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 2,MCS 6 shortGI,38.00,0-05:01:23,0-05:00:43,7.3,-90.0,-94.0,-89.0,-101.0,12.0,MCS 6 short GI,107850,MCS 2,35607,0
2025-03-06,19-28-58,17,5.0,2.0,6.0,33.00,26-01:07:46,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2,MCS 6 shortGI,38.00,0-05:01:35,0-05:00:55,7.3,-90.0,-92.0,-88.0,-100.0,12.0,MCS 6 short GI,107922,MCS 2,35649,0
2025-03-06,19-29-09,17,5.0,2.0,6.0,33.00,26-01:07:54,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 6 shortGI,38.00,0-05:01:44,0-05:01:04,7.3,-91.0,-93.0,-89.0,-101.0,12.0,MCS 6 short GI,107999,MCS 2,35680,0
2025-03-06,19-29-19,17,5.0,2.0,6.0,33.00,26-01:08:06,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 6 shortGI,38.00,0-05:01:56,0-05:01:15,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 6 short GI,108070,MCS 2 short GI,35720,0
2025-03-06,19-29-29,17,5.0,2.0,6.0,33.00,26-01:08:17,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 6 shortGI,38.00,0-05:02:05,0-05:01:27,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 6 short GI,108136,MCS 2 short GI,35757,0
2025-03-06,19-29-40,17,5.0,2.0,6.0,33.00,26-01:08:24,70,-82.0,-106.0,-82.0,-107.0,25.0,MCS 2 shortGI,MCS 7,38.00,0-05:02:17,0-05:01:38,7.3,-92.0,-96.0,-91.0,-101.0,10.0,MCS 6 short GI,108242,MCS 2 short GI,35797,0
2025-03-06,19-29-50,17,5.0,2.0,6.0,33.00,26-01:08:36,69,-80.0,-105.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 7,38.00,0-05:02:26,0-05:01:46,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 7,108296,MCS 2 short GI,35827,0
2025-03-06,19-30-01,17,5.0,2.0,6.0,33.00,26-01:08:48,70,-82.0,-106.0,-82.0,-107.0,25.0,MCS 2,MCS 5 shortGI,38.00,0-05:02:38,0-05:01:58,7.3,-91.0,-95.0,-90.0,-101.0,11.0,MCS 4,108363,MCS 2,35867,0
2025-03-06,19-30-11,17,5.0,2.0,6.0,33.00,26-01:09:00,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 6 shortGI,38.00,0-05:02:46,0-05:02:09,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 6 short GI,108456,MCS 2 short GI,35904,0
2025-03-06,19-30-22,17,5.0,2.0,6.0,33.00,26-01:09:07,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 6 shortGI,38.00,0-05:02:59,0-05:02:17,7.3,-90.0,-95.0,-89.0,-101.0,12.0,MCS 6 short GI,108509,MCS 2 short GI,35932,0
2025-03-06,19-30-32,17,5.0,2.0,6.0,33.00,26-01:09:18,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 5 shortGI,38.00,0-05:03:08,0-05:02:28,7.3,-91.0,-95.0,-89.0,-100.0,11.0,MCS 6 short GI,108573,MCS 2 short GI,35972,0
2025-03-06,19-30-43,17,5.0,2.0,6.0,33.00,26-01:09:30,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 6 shortGI,38.00,0-05:03:17,0-05:02:40,7.3,-92.0,-97.0,-90.0,-101.0,11.0,MCS 6 short GI,108671,MCS 2 short GI,36013,0
2025-03-06,19-30-53,17,5.0,2.0,6.0,33.00,26-01:09:37,69,-82.0,-106.0,-82.0,-107.0,25.0,MCS 1 shortGI,MCS 6 shortGI,38.00,0-05:03:29,0-05:02:47,7.3,-91.0,-94.0,-89.0,-101.0,12.0,MCS 6 short GI,108716,MCS 1,36036,0
2025-03-06,19-31-03,17,5.0,2.0,6.0,33.00,26-01:09:49,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 9 shortGI,38.00,0-05:03:38,0-05:02:58,7.3,-90.0,-92.0,-88.0,-100.0,12.0,MCS 9 short GI,108778,MCS 1 short GI,36076,0
2025-03-06,19-31-14,17,5.0,2.0,6.0,33.00,26-01:10:00,70,-82.0,-105.0,-82.0,-107.0,25.0,MCS 1,MCS 9 shortGI,38.00,0-05:03:50,0-05:03:10,7.3,-92.0,-95.0,-90.0,-100.0,10.0,MCS 9 short GI,108872,MCS 1 short GI,36117,0
2025-03-06,19-31-24,17,5.0,2.0,6.0,33.00,26-01:10:12,70,-81.0,-108.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 9,38.00,0-05:03:59,0-05:03:22,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 9 short GI,108956,MCS 1 short GI,36161,0
2025-03-06,19-31-35,17,5.0,2.0,6.0,33.00,26-01:10:20,69,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 9 shortGI,38.00,0-05:04:11,0-05:03:29,7.3,-90.0,-94.0,-89.0,-100.0,11.0,MCS 9 short GI,108991,MCS 2,36183,0
2025-03-06,19-31-45,17,5.0,2.0,6.0,33.00,26-01:10:31,69,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2,MCS 7,38.00,0-05:04:20,0-05:03:41,7.3,-91.0,-95.0,-89.0,-100.0,11.0,MCS 7,109089,MCS 2,36224,0
2025-03-06,19-31-56,17,5.0,2.0,6.0,33.00,26-01:10:44,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2,MCS 4,38.00,0-05:04:32,0-05:03:53,7.3,-90.0,-95.0,-88.0,-101.0,13.0,MCS 4,109180,MCS 2,36267,0
2025-03-06,19-32-06,17,5.0,2.0,6.0,33.00,26-01:10:51,69,-80.0,-108.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 7,38.00,0-05:04:41,0-05:04:01,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 7,109224,MCS 2 short GI,36294,0
2025-03-06,19-32-16,17,5.0,2.0,6.0,33.00,26-01:11:03,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2,MCS 7,38.00,0-05:04:53,0-05:04:13,7.3,-91.0,-95.0,-89.0,-101.0,12.0,MCS 7,109311,MCS 2,36331,0
2025-03-06,19-32-27,17,5.0,2.0,6.0,33.00,26-01:11:15,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2,MCS 7,38.00,0-05:05:02,0-05:04:24,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 7,109395,MCS 2,36374,0
2025-03-06,19-32-37,17,5.0,2.0,6.0,33.00,26-01:11:22,70,-82.0,-106.0,-82.0,-107.0,25.0,MCS 2,MCS 7,38.00,0-05:05:14,0-05:04:32,7.3,-91.0,-94.0,-89.0,-101.0,12.0,MCS 7,109437,MCS 2,36400,0
2025-03-06,19-32-48,17,5.0,2.0,6.0,33.00,26-01:11:33,70,-82.0,-105.0,-82.0,-107.0,25.0,MCS 2 shortGI,MCS 7,38.00,0-05:05:23,0-05:04:43,7.3,-92.0,-95.0,-90.0,-101.0,11.0,MCS 7,109531,MCS 2,36442,0
2025-03-06,19-32-58,17,5.0,2.0,6.0,33.00,26-01:11:45,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 4 shortGI,38.00,0-05:05:35,0-05:04:55,7.3,-91.0,-97.0,-90.0,-101.0,11.0,MCS 9 short GI,109612,MCS 2 short GI,36484,0
2025-03-06,19-33-08,17,5.0,2.0,6.0,33.00,26-01:11:57,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 4 shortGI,38.00,0-05:05:44,0-05:05:06,7.3,-91.0,-97.0,-90.0,-101.0,11.0,MCS 4 short GI,109682,MCS 2 short GI,36520,0
2025-03-06,19-33-19,17,5.0,2.0,6.0,33.00,26-01:12:04,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 5 shortGI,38.00,0-05:05:56,0-05:05:13,7.3,-90.0,-95.0,-89.0,-101.0,12.0,MCS 4 short GI,109740,MCS 2 short GI,36547,0
2025-03-06,19-33-29,17,5.0,2.0,6.0,33.00,26-01:12:15,70,-80.0,-106.0,-80.0,-107.0,27.0,MCS 2 shortGI,MCS 6,38.00,0-05:06:05,0-05:05:25,7.3,-92.0,-97.0,-91.0,-101.0,10.0,MCS 6,109818,MCS 2 short GI,36587,0
2025-03-06,19-33-40,17,5.0,2.0,6.0,33.00,26-01:12:27,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 6,38.00,0-05:06:17,0-05:05:36,7.3,-91.0,-94.0,-89.0,-100.0,11.0,MCS 6,109887,MCS 2 short GI,36624,0
2025-03-06,19-33-50,17,5.0,2.0,6.0,33.00,26-01:12:38,69,-81.0,-107.0,-81.0,-107.0,26.0,MCS 2 shortGI,MCS 6,38.00,0-05:06:26,0-05:05:47,7.3,-91.0,-95.0,-89.0,-100.0,11.0,MCS 6,109978,MCS 2 short GI,36666,0
2025-03-06,19-34-01,17,5.0,2.0,6.0,33.00,26-01:12:45,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 9 shortGI,38.00,0-05:06:35,0-05:05:55,7.3,-90.0,-93.0,-88.0,-102.0,14.0,MCS 9 short GI,110040,MCS 2 short GI,36696,0
2025-03-06,19-34-11,17,5.0,2.0,6.0,33.00,26-01:12:57,70,-82.0,-108.0,-82.0,-107.0,25.0,MCS 2,MCS 9,38.00,0-05:06:47,0-05:06:07,7.3,-92.0,-99.0,-91.0,-102.0,11.0,MCS 9 short GI,110118,MCS 1,36737,0
2025-03-06,19-34-21,17,5.0,2.0,6.0,33.00,26-01:13:09,69,-81.0,-110.0,-81.0,-107.0,26.0,MCS 2,MCS 6 shortGI,38.00,0-05:06:56,0-05:06:19,7.3,-90.0,-97.0,-89.0,-102.0,13.0,MCS 6 short GI,110207,MCS 1,36778,0
2025-03-06,19-34-32,17,5.0,2.0,6.0,33.00,26-01:13:18,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 6 shortGI,38.00,0-05:07:08,0-05:06:27,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 6 short GI,110254,MCS 1,36802,0
2025-03-06,19-34-42,17,5.0,2.0,6.0,33.00,26-01:13:28,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 6,38.00,0-05:07:17,0-05:06:38,7.3,-90.0,-96.0,-89.0,-101.0,12.0,MCS 6 short GI,110330,MCS 1 short GI,36843,0
2025-03-06,19-34-53,17,5.0,2.0,6.0,33.00,26-01:13:40,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1,MCS 9 shortGI,38.00,0-05:07:29,0-05:06:50,7.3,-91.0,-95.0,-90.0,-100.0,10.0,MCS 9 short GI,110418,MCS 1,36886,0
2025-03-06,19-35-03,17,5.0,2.0,6.0,33.00,26-01:13:48,70,-80.0,-104.0,-80.0,-107.0,27.0,MCS 1 shortGI,MCS 6 shortGI,38.00,0-05:07:38,0-05:06:58,7.3,-90.0,-95.0,-89.0,-100.0,11.0,MCS 6 short GI,110466,MCS 1 short GI,36910,0
2025-03-06,19-35-14,17,5.0,2.0,6.0,33.00,26-01:14:00,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 6 shortGI,38.00,0-05:07:50,0-05:07:09,7.3,-92.0,-96.0,-91.0,-101.0,10.0,MCS 6 short GI,110544,MCS 1 short GI,36951,0
2025-03-06,19-35-24,17,5.0,2.0,6.0,33.00,26-01:14:11,69,-81.0,-105.0,-81.0,-107.0,26.0,MCS 1 shortGI,MCS 6 shortGI,38.00,0-05:07:59,0-05:07:21,7.3,-91.0,-97.0,-90.0,-102.0,12.0,MCS 6 short GI,110618,MCS 1 short GI,36990,0
2025-03-06,19-35-34,17,5.0,2.0,6.0,33.00,26-01:14:22,70,-81.0,-107.0,-81.0,-107.0,26.0,MCS 1,MCS 7,38.00,0-05:08:11,0-05:07:32,7.3,-90.0,-98.0,-89.0,-102.0,13.0,MCS 6 short GI,110700,MCS 1,37031,0
2025-03-06,19-35-45,17,5.0,2.0,6.0,33.00,26-01:14:30,70,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 5,38.00,0-05:08:20,0-05:07:40,7.3,-92.0,-96.0,-91.0,-102.0,11.0,MCS 6 short GI,110761,MCS 2,37062,0
2025-03-06,19-35-55,17,5.0,2.0,6.0,33.00,26-01:14:42,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 6 shortGI,38.00,0-05:08:32,0-05:07:52,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 6 short GI,110838,MCS 2,37101,0
2025-03-06,19-36-06,17,5.0,2.0,6.0,33.00,26-01:14:54,70,-83.0,-106.0,-83.0,-107.0,24.0,MCS 1,MCS 6 shortGI,38.00,0-05:08:41,0-05:08:03,7.3,-91.0,-95.0,-89.0,-101.0,12.0,MCS 6 short GI,110939,MCS 1,37140,0
2025-03-06,19-36-16,17,5.0,2.0,6.0,33.00,26-01:15:02,69,-80.0,-105.0,-80.0,-107.0,27.0,MCS 2,MCS 6 shortGI,38.00,0-05:08:53,0-05:08:11,7.3,-89.0,-96.0,-88.0,-101.0,13.0,MCS 6 short GI,110990,MCS 2,37172,0
2025-03-06,19-36-26,17,5.0,2.0,6.0,33.00,26-01:15:14,69,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 6 shortGI,38.00,0-05:09:02,0-05:08:23,7.3,-91.0,-97.0,-90.0,-101.0,11.0,MCS 6 short GI,111063,MCS 2,37216,0
2025-03-06,19-36-37,17,5.0,2.0,6.0,33.00,26-01:15:22,69,-82.0,-107.0,-82.0,-107.0,25.0,MCS 2,MCS 5 shortGI,38.00,0-05:09:11,0-05:08:35,7.3,-90.0,-96.0,-89.0,-100.0,11.0,MCS 6 short GI,111127,MCS 1,37245,0
2025-03-06,19-36-47,17,5.0,2.0,6.0,33.00,26-01:15:33,70,-82.0,-107.0,-82.0,-107.0,25.0,MCS 2,MCS 5 shortGI,38.00,0-05:09:23,0-05:08:43,7.3,-91.0,-96.0,-90.0,-101.0,11.0,MCS 5 short GI,111207,MCS 2,37281,0
2025-03-06,19-36-58,17,5.0,2.0,6.0,33.00,26-01:15:45,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 5,38.00,0-05:09:32,0-05:08:54,7.3,-92.0,-97.0,-90.0,-101.0,11.0,MCS 5,111274,MCS 2,37323,0
2025-03-06,19-37-08,17,5.0,2.0,6.0,33.00,26-01:15:56,69,-81.0,-105.0,-81.0,-107.0,26.0,MCS 2,MCS 6,38.00,0-05:09:44,0-05:09:06,7.3,-92.0,-97.0,-91.0,-102.0,11.0,MCS 6,111366,MCS 2,37360,0
2025-03-06,19-37-19,17,5.0,2.0,6.0,33.00,26-01:16:04,70,-80.0,-105.0,-80.0,-107.0,27.0,MCS 2,MCS 6,38.00,0-05:09:53,0-05:09:13,7.3,-92.0,-97.0,-90.0,-102.0,12.0,MCS 6,111418,MCS 2,37390,0
2025-03-06,19-37-29,17,5.0,2.0,6.0,33.00,26-01:16:15,70,-79.0,-107.0,-79.0,-107.0,28.0,MCS 2,MCS 5 shortGI,38.00,0-05:10:05,0-05:09:25,7.3,-91.0,-97.0,-90.0,-101.0,11.0,MCS 5,111487,MCS 2,37431,0
2025-03-06,19-37-39,17,5.0,2.0,6.0,33.00,26-01:16:27,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2,MCS 5 shortGI,38.00,0-05:10:14,0-05:09:37,7.3,-91.0,-94.0,-89.0,-102.0,13.0,MCS 5 short GI,111578,MCS 2,37467,0
2025-03-06,19-37-50,17,5.0,2.0,6.0,33.00,26-01:16:38,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2,MCS 5 shortGI,38.00,0-05:10:26,0-05:09:48,7.3,-92.0,-95.0,-90.0,-101.0,11.0,MCS 5 short GI,111652,MCS 2,37511,0
2025-03-06,19-38-00,17,5.0,2.0,6.0,33.00,26-01:16:46,70,-80.0,-107.0,-80.0,-107.0,27.0,MCS 2,MCS 5 shortGI,38.00,0-05:10:35,0-05:09:56,7.3,-91.0,-95.0,-90.0,-101.0,11.0,MCS 5 short GI,111699,MCS 2,37540,0
2025-03-06,19-38-11,17,5.0,2.0,6.0,33.00,26-01:16:58,70,-81.0,-106.0,-81.0,-107.0,26.0,MCS 2,MCS 7,38.00,0-05:10:47,0-05:10:07,7.3,-92.0,-95.0,-90.0,-101.0,11.0,MCS 7,111799,MCS 2,37580,0
