CName,PIp,CIp,AngleCAntennaToPRadio (°),AnglePAntennaToCRadio (°),HDist (ft),VDist (ft),SpecialValueName,SpecialValue,PLocation,CLocation
radio2,192.168.1.254,192.168.1.11,60,15,100,150,dirt,0.5,None, None
Date (Year-Mon-Day),Time (Hour-Min-Sec),Channel,PTxPower,PRxGain,Bandwidth,PTemp (°C),PUpTime (Day-Hour:Min:Sec),PFreeMemory (%),DS0,DS1,DRSSI,DNoiseFloor,DSNR,DTxModulation,DRxModulation,CTemp (°C),CUpTime,ULinkUpTime,CTxPower,US0,US1,URSSI,USNoiseFloor,USNR,UTxModulation,UTxPackets (Pkts.),URxModulation,URxPackets (Pkts.),PingTimeAVG
2025-03-06,19-47-33,17,5.0,2.0,6.0,33.00,26-01:26:19,70,-68.0,-64.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 14 shortGI,28.00,0-05:20:11,0-05:19:31,7.0,-61.0,-65.0,-59.0,-101.0,42.0,MCS 15,146505,MCS 7 short GI,64635,0
2025-03-06,19-47-43,17,5.0,2.0,6.0,33.00,26-01:26:31,70,-68.0,-64.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:20:23,0-05:19:43,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,146607,MCS 7 short GI,64680,0
2025-03-06,19-47-54,17,5.0,2.0,6.0,33.00,26-01:26:38,69,-68.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:20:32,0-05:19:51,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,146681,MCS 7 short GI,64728,0
2025-03-06,19-48-04,17,5.0,2.0,6.0,33.00,26-01:26:50,70,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:20:41,0-05:20:02,7.0,-60.0,-62.0,-58.0,-101.0,43.0,MCS 15,146750,MCS 7 short GI,64773,0
2025-03-06,19-48-14,17,5.0,2.0,6.0,33.00,26-01:27:01,70,-66.0,-60.0,-59.0,-100.0,41.0,MCS 7 shortGI,MCS 15,28.00,0-05:20:53,0-05:20:14,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,146855,MCS 7 short GI,64820,0
2025-03-06,19-48-25,17,5.0,2.0,6.0,33.00,26-01:27:09,70,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:21:03,0-05:20:26,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,146967,MCS 7 short GI,64885,0
2025-03-06,19-48-35,17,5.0,2.0,6.0,33.00,26-01:27:21,69,-68.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,28.00,0-05:21:14,0-05:20:34,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,147020,MCS 7 short GI,64913,0
2025-03-06,19-48-46,17,5.0,2.0,6.0,33.00,26-01:27:33,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:21:23,0-05:20:45,7.0,-61.0,-62.0,-58.0,-101.0,43.0,MCS 15,147127,MCS 7 short GI,64970,0
2025-03-06,19-48-56,17,5.0,2.0,6.0,33.00,26-01:27:41,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:21:35,0-05:20:53,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,147210,MCS 7 short GI,65015,0
2025-03-06,19-49-06,17,5.0,2.0,6.0,33.00,26-01:27:52,70,-71.0,-62.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:21:44,0-05:21:05,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,147290,MCS 7 short GI,65062,0
2025-03-06,19-49-17,17,5.0,2.0,6.0,33.00,26-01:28:04,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:21:56,0-05:21:17,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,147389,MCS 7 short GI,65113,0
2025-03-06,19-49-27,17,5.0,2.0,6.0,33.00,26-01:28:13,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:22:05,0-05:21:25,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,147469,MCS 7 short GI,65163,0
2025-03-06,19-49-38,17,5.0,2.0,6.0,33.00,26-01:28:23,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:22:18,0-05:21:36,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,147546,MCS 7 short GI,65207,0
2025-03-06,19-49-48,17,5.0,2.0,6.0,33.00,26-01:28:35,70,-69.0,-61.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:22:26,0-05:21:47,7.0,-61.0,-62.0,-58.0,-101.0,43.0,MCS 15,147646,MCS 7 short GI,65266,0
2025-03-06,19-49-58,17,5.0,2.0,6.0,33.00,26-01:28:43,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:22:39,0-05:21:56,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,147727,MCS 7 short GI,65307,0
2025-03-06,19-50-09,17,5.0,2.0,6.0,33.00,26-01:28:55,70,-68.0,-61.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:22:48,0-05:22:08,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,147812,MCS 7 short GI,65352,0
2025-03-06,19-50-19,17,5.0,2.0,6.0,33.00,26-01:29:07,69,-68.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,28.00,0-05:22:59,0-05:22:19,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,147904,MCS 7 short GI,65406,0
2025-03-06,19-50-30,17,5.0,2.0,6.0,33.00,26-01:29:19,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:23:08,0-05:22:31,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,148007,MCS 7 short GI,65459,0
2025-03-06,19-50-40,17,5.0,2.0,6.0,33.00,26-01:29:26,70,-68.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:23:18,0-05:22:38,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,148074,MCS 7 short GI,65491,0
2025-03-06,19-50-51,17,5.0,2.0,6.0,33.00,26-01:29:38,70,-68.0,-63.0,-61.0,-101.0,40.0,MCS 7 shortGI,MCS 15,28.00,0-05:23:29,0-05:22:50,7.0,-61.0,-62.0,-59.0,-100.0,41.0,MCS 15,148171,MCS 7 short GI,65556,0
2025-03-06,19-51-01,17,5.0,2.0,6.0,33.00,26-01:29:46,70,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:23:38,0-05:23:02,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,148269,MCS 7 short GI,65605,0
2025-03-06,19-51-11,17,5.0,2.0,6.0,33.00,26-01:29:57,69,-68.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,28.00,0-05:23:50,0-05:23:10,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,148330,MCS 7 short GI,65633,0
2025-03-06,19-51-22,17,5.0,2.0,6.0,33.00,26-01:30:09,69,-68.0,-61.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:24:00,0-05:23:21,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,148419,MCS 7 short GI,65694,0
2025-03-06,19-51-32,17,5.0,2.0,6.0,33.00,26-01:30:20,70,-68.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,28.00,0-05:24:12,0-05:23:33,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,148519,MCS 7 short GI,65742,0
2025-03-06,19-51-42,17,5.0,2.0,6.0,33.00,26-01:30:28,70,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:24:20,0-05:23:41,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,148586,MCS 7 short GI,65773,0
2025-03-06,19-51-53,17,5.0,2.0,6.0,33.00,26-01:30:40,69,-70.0,-62.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:24:33,0-05:23:52,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,148686,MCS 7 short GI,65847,0
2025-03-06,19-52-03,17,5.0,2.0,6.0,33.00,26-01:30:52,70,-69.0,-61.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:24:41,0-05:24:04,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,148775,MCS 7 short GI,65889,0
2025-03-06,19-52-14,17,5.0,2.0,6.0,33.00,26-01:30:59,70,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:24:53,0-05:24:11,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,148836,MCS 7 short GI,65918,0
2025-03-06,19-52-24,17,5.0,2.0,6.0,33.00,26-01:31:11,70,-68.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:25:03,0-05:24:24,7.0,-61.0,-65.0,-59.0,-101.0,42.0,MCS 15,148932,MCS 7 short GI,65984,0
2025-03-06,19-52-34,17,5.0,2.0,6.0,33.00,26-01:31:23,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:25:14,0-05:24:35,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,149039,MCS 7 short GI,66037,0
2025-03-06,19-52-45,17,5.0,2.0,6.0,33.00,26-01:31:31,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:25:23,0-05:24:43,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,149104,MCS 7 short GI,66070,0
2025-03-06,19-52-55,17,5.0,2.0,6.0,33.00,26-01:31:43,70,-68.0,-64.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:25:33,0-05:24:55,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,149203,MCS 7 short GI,66139,0
2025-03-06,19-53-06,17,5.0,2.0,6.0,33.00,26-01:31:54,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:25:45,0-05:25:06,7.0,-61.0,-62.0,-59.0,-101.0,42.0,MCS 15,149307,MCS 7 short GI,66187,0
2025-03-06,19-53-16,17,5.0,2.0,6.0,33.00,26-01:32:01,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:25:54,0-05:25:14,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,149362,MCS 7 short GI,66217,0
2025-03-06,19-53-26,17,5.0,2.0,6.0,33.00,26-01:32:13,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:26:06,0-05:25:26,7.0,-61.0,-62.0,-59.0,-101.0,42.0,MCS 15,149458,MCS 7 short GI,66282,0
2025-03-06,19-53-37,17,5.0,2.0,6.0,33.00,26-01:32:25,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:26:15,0-05:25:37,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 15,149556,MCS 7 short GI,66326,0
2025-03-06,19-53-47,17,5.0,2.0,6.0,33.00,26-01:32:32,70,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:26:27,0-05:25:45,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,149612,MCS 7 short GI,66354,0
2025-03-06,19-53-58,17,5.0,2.0,6.0,33.00,26-01:32:44,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:26:36,0-05:25:57,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 15,149742,MCS 7 short GI,66458,0
2025-03-06,19-54-08,17,5.0,2.0,6.0,33.00,26-01:32:55,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:26:48,0-05:26:08,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 15,149844,MCS 7 short GI,66506,0
2025-03-06,19-54-18,17,5.0,2.0,6.0,33.00,26-01:33:03,69,-67.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:26:57,0-05:26:19,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,149936,MCS 7 short GI,66562,0
2025-03-06,19-54-29,17,5.0,2.0,6.0,33.00,26-01:33:15,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:27:09,0-05:26:28,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,149990,MCS 7 short GI,66599,0
2025-03-06,19-54-39,17,5.0,2.0,6.0,33.00,26-01:33:27,69,-67.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,28.00,0-05:27:18,0-05:26:39,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,150093,MCS 7 short GI,66645,0
2025-03-06,19-54-50,17,5.0,2.0,6.0,33.00,26-01:33:34,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:27:27,0-05:26:47,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,150162,MCS 7 short GI,66678,0
2025-03-06,19-55-00,17,5.0,2.0,6.0,33.00,26-01:33:47,70,-68.0,-64.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:27:39,0-05:26:59,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,150259,MCS 7 short GI,66745,0
2025-03-06,19-55-10,17,5.0,2.0,6.0,33.00,26-01:33:58,70,-69.0,-65.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:27:48,0-05:27:11,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,150357,MCS 7 short GI,66787,0
2025-03-06,19-55-21,17,5.0,2.0,6.0,33.00,26-01:34:05,70,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:28:00,0-05:27:22,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,150453,MCS 7 short GI,66843,0
2025-03-06,19-55-31,17,5.0,2.0,6.0,33.00,26-01:34:17,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:28:09,0-05:27:30,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,150510,MCS 7 short GI,66882,0
2025-03-06,19-55-42,17,5.0,2.0,6.0,33.00,26-01:34:29,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:28:21,0-05:27:41,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15 short GI,150612,MCS 7 short GI,66929,0
2025-03-06,19-55-52,17,5.0,2.0,6.0,33.00,26-01:34:36,69,-68.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,28.00,0-05:28:30,0-05:27:48,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 15,150662,MCS 7 short GI,66963,0
2025-03-06,19-56-02,17,5.0,2.0,6.0,33.00,26-01:34:48,69,-69.0,-65.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:28:42,0-05:28:01,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 15,150754,MCS 7 short GI,67019,0
2025-03-06,19-56-13,17,5.0,2.0,6.0,33.00,26-01:35:00,70,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:28:51,0-05:28:12,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,150851,MCS 7 short GI,67065,0
2025-03-06,19-56-23,17,5.0,2.0,6.0,33.00,26-01:35:08,70,-68.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,28.00,0-05:29:03,0-05:28:24,7.0,-61.0,-62.0,-59.0,-101.0,42.0,MCS 15,150954,MCS 7 short GI,67129,0
2025-03-06,19-56-34,17,5.0,2.0,6.0,33.00,26-01:35:20,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:29:12,0-05:28:32,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,151012,MCS 7 short GI,67164,0
2025-03-06,19-56-44,17,5.0,2.0,6.0,33.00,26-01:35:31,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:29:24,0-05:28:44,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,151100,MCS 7 short GI,67205,0
2025-03-06,19-56-54,17,5.0,2.0,6.0,33.00,26-01:35:43,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:29:33,0-05:28:55,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,151219,MCS 7 short GI,67274,0
2025-03-06,19-57-05,17,5.0,2.0,6.0,33.00,26-01:35:50,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7,MCS 15,28.00,0-05:29:45,0-05:29:02,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,151268,MCS 7 short GI,67304,0
2025-03-06,19-57-15,17,5.0,2.0,6.0,33.00,26-01:36:02,70,-68.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:29:54,0-05:29:14,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,151355,MCS 7 short GI,67350,0
2025-03-06,19-57-26,17,5.0,2.0,6.0,33.00,26-01:36:13,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:30:03,0-05:29:26,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,151465,MCS 7 short GI,67410,0
2025-03-06,19-57-36,17,5.0,2.0,6.0,33.00,26-01:36:25,69,-69.0,-62.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:30:15,0-05:29:37,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,151548,MCS 7 short GI,67456,0
2025-03-06,19-57-46,17,5.0,2.0,6.0,33.00,26-01:36:32,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:30:24,0-05:29:45,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,151602,MCS 7 short GI,67487,0
2025-03-06,19-57-57,17,5.0,2.0,6.0,33.00,26-01:36:44,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:30:36,0-05:29:56,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,151718,MCS 7 short GI,67551,0
2025-03-06,19-58-07,17,5.0,2.0,6.0,33.00,26-01:36:52,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,28.00,0-05:30:45,0-05:30:08,7.0,-61.0,-65.0,-59.0,-101.0,42.0,MCS 15,151819,MCS 7 short GI,67615,0
2025-03-06,19-58-18,17,5.0,2.0,6.0,33.00,26-01:37:03,70,-68.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:30:58,0-05:30:15,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,151857,MCS 7 short GI,67640,0
2025-03-06,19-58-28,17,5.0,2.0,6.0,33.00,26-01:37:15,69,-68.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:31:06,0-05:30:28,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,151978,MCS 7 short GI,67706,0
2025-03-06,19-58-38,17,5.0,2.0,6.0,33.00,26-01:37:26,70,-69.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:31:18,0-05:30:39,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,152064,MCS 7 short GI,67751,0
2025-03-06,19-58-49,17,5.0,2.0,6.0,33.00,26-01:37:34,70,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:31:27,0-05:30:47,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15 short GI,152113,MCS 7 short GI,67781,0
2025-03-06,19-58-59,17,5.0,2.0,6.0,33.00,26-01:37:47,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:31:36,0-05:30:59,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 15,152232,MCS 7 short GI,67847,0
2025-03-06,19-59-09,17,5.0,2.0,6.0,33.00,26-01:37:58,69,-69.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:31:48,0-05:31:10,7.0,-61.0,-65.0,-60.0,-102.0,42.0,MCS 15 short GI,152320,MCS 7 short GI,67892,0
2025-03-06,19-59-20,17,5.0,2.0,6.0,33.00,26-01:38:05,70,-69.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:31:57,0-05:31:18,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,152372,MCS 7 short GI,67926,0
2025-03-06,19-59-30,17,5.0,2.0,6.0,33.00,26-01:38:17,70,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:32:09,0-05:31:30,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,152489,MCS 7 short GI,67991,0
2025-03-06,19-59-41,17,5.0,2.0,6.0,33.00,26-01:38:29,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:32:18,0-05:31:42,7.0,-61.0,-62.0,-58.0,-101.0,43.0,MCS 15,152584,MCS 7 short GI,68038,0
2025-03-06,19-59-51,17,5.0,2.0,6.0,33.00,26-01:38:37,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15 shortGI,28.00,0-05:32:30,0-05:31:49,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15 short GI,152620,MCS 7 short GI,68062,0
2025-03-06,20-00-01,17,5.0,2.0,6.0,33.00,26-01:38:49,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:32:39,0-05:32:02,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15 short GI,152736,MCS 7 short GI,68131,0
2025-03-06,20-00-12,17,5.0,2.0,6.0,33.00,26-01:38:56,70,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:32:51,0-05:32:09,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,152804,MCS 7 short GI,68160,0
2025-03-06,20-00-22,17,5.0,2.0,6.0,33.00,26-01:39:08,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:33:00,0-05:32:21,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,152895,MCS 7 short GI,68222,0
2025-03-06,20-00-33,17,5.0,2.0,6.0,33.00,26-01:39:20,70,-69.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:33:12,0-05:32:33,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,152993,MCS 7 short GI,68273,0
2025-03-06,20-00-43,17,5.0,2.0,6.0,33.00,26-01:39:28,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 14,28.00,0-05:33:21,0-05:32:44,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 14,153086,MCS 7 short GI,68322,0
2025-03-06,20-00-54,17,5.0,2.0,6.0,33.00,26-01:39:39,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:33:33,0-05:32:51,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 14,153146,MCS 7 short GI,68367,0
2025-03-06,20-01-04,17,5.0,2.0,6.0,33.00,26-01:39:51,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:33:43,0-05:33:03,7.0,-61.0,-62.0,-59.0,-101.0,42.0,MCS 15,153255,MCS 7 short GI,68422,0
2025-03-06,20-01-14,17,5.0,2.0,6.0,33.00,26-01:40:02,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:33:54,0-05:33:15,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,153352,MCS 7 short GI,68469,0
2025-03-06,20-01-25,17,5.0,2.0,6.0,33.00,26-01:40:10,68,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,28.00,0-05:34:03,0-05:33:23,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,153409,MCS 7 short GI,68511,0
2025-03-06,20-01-35,17,5.0,2.0,6.0,33.00,26-01:40:22,69,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:34:12,0-05:33:34,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,153516,MCS 7 short GI,68568,0
2025-03-06,20-01-45,17,5.0,2.0,6.0,33.00,26-01:40:33,70,-68.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:34:24,0-05:33:45,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 14 short GI,153605,MCS 7 short GI,68612,0
2025-03-06,20-01-56,17,5.0,2.0,6.0,33.00,26-01:40:41,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:34:33,0-05:33:54,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,153675,MCS 7 short GI,68662,0
2025-03-06,20-02-06,17,5.0,2.0,6.0,33.00,26-01:40:53,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:34:45,0-05:34:06,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,153774,MCS 7 short GI,68712,0
2025-03-06,20-02-17,17,5.0,2.0,6.0,33.00,26-01:41:05,70,-70.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15 shortGI,28.00,0-05:34:54,0-05:34:17,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,153857,MCS 7 short GI,68755,0
2025-03-06,20-02-27,17,5.0,2.0,6.0,33.00,26-01:41:13,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,28.00,0-05:35:06,0-05:34:25,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,153925,MCS 7 short GI,68804,0
2025-03-06,20-02-38,17,5.0,2.0,6.0,33.00,26-01:41:24,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,28.00,0-05:35:15,0-05:34:37,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,154032,MCS 7 short GI,68857,0
